"Thumb";"Name";"SKU";"Seller";"Revenue";"Lost profit";"Sales";"Balance";"Turnover days";"Frozen stocks percent";"Base price";"Basic Sale";"Basic Sale Price";"Price with WB wallet";"Comments Valuation";"Latest rating avg";"Comments";"Days in website";"Search cpm avg"
"https://basket-15.wbbasket.ru/vol2270/part227007/227007973/images/c246x328/1.webp";"Тонер-пэды для лица очищающие осветляющие 100 мл.";227007973;"ИП Ермакова М М";0;"0";0;0;0;"0";3943;33;2626;2573;"0";"0";0;64;0
"https://basket-14.wbbasket.ru/vol2185/part218520/218520343/images/c246x328/1.webp";"Восстанавливливающий набор для лица масло+крем для лица";218520343;"Расул";0;"0";0;0;0;"0";3100;26;2294;2248;"0";"0";0;285;0
"https://basket-15.wbbasket.ru/vol2253/part225337/225337123/images/c246x328/1.webp";"Cолнцезащитный крем Oil Control Light Sunscreen";225337123;"Beauty Life";0;"0";0;0;0;"0";1900;31;1308;1281;"0";"0";0;256;0
"https://basket-14.wbbasket.ru/vol2132/part213223/213223693/images/c246x328/1.webp";"Сыворотка Dual Barrier с церамидами";213223693;"Asian Beauty Cosmetic";0;"0";0;0;0;"0";3000;26;2220;2175;"0";"0";0;269;0
"https://basket-18.wbbasket.ru/vol3013/part301381/301381723/images/c246x328/1.webp";"Осветляющий крем для лица Pore+Dark Spot Brightening cream";301381723;"Риска";0;"0";0;0;0;"0";2000;28;1425;1396;"4,9";"0";109;19;0
"https://basket-17.wbbasket.ru/vol2751/part275159/275159413/images/c246x328/1.webp";"Увлажняющий крем для лица с церамидами";275159413;"Расул";0;"0";0;0;0;"0";2100;19;1701;1666;"0";"0";0;63;0
"https://basket-14.wbbasket.ru/vol2121/part212190/212190553/images/c246x328/1.webp";"Очищающая глиняная маска Noni Refresh Clay Mask";212190553;"ИП Шапиева Н Н";0;"0";0;0;0;"0";3590;35;2326;2279;"0";"0";0;310;0
"https://basket-12.wbbasket.ru/vol1853/part185304/185304000/images/c246x328/1.webp";"Пенка для умывания";185304000;"Yerbol";0;"0";0;0;0;"0";1200;40;710;695;"5";"5";3;427;0
"https://basket-17.wbbasket.ru/vol2677/part267738/267738420/images/c246x328/1.webp";"сыворотка с микроиглами retinol shot tightening serum";267738420;"Асылбек Кызы Милана";0;"0";0;0;0;"0";9000;63;3265;3199;"0";"0";0;65;0
"https://basket-16.wbbasket.ru/vol2523/part252339/252339450/images/c246x328/1.webp";"Укрепляющий набор для лица тонер + сыворотка";252339450;"ИП Муртазалиев И С";0;"0";0;0;0;"0";4000;27;2916;2857;"5";"0";3;139;0
"https://basket-15.wbbasket.ru/vol2278/part227857/227857050/images/c246x328/1.webp";"Пенка для умывания с содой";227857050;"ИП Ахмедов А М";0;"0";0;0;0;"0";3000;67;972;952;"4,3";"0";6;245;0
"https://basket-15.wbbasket.ru/vol2219/part221954/221954160/images/c246x328/1.webp";"Очищающая глиняная маска для лица";221954160;"ИП Магомедова С И";0;"0";0;0;0;"0";4500;72;1232;1207;"0";"0";0;271;0
"https://basket-14.wbbasket.ru/vol2116/part211663/211663710/images/c246x328/1.webp";"Подарочный уходовый набор масло+пенка+крем";211663710;"Firmach";0;"0";0;0;0;"0";3750;27;2733;2678;"4,7";"5";64;314;0
"https://basket-17.wbbasket.ru/vol2831/part283199/283199190/images/c246x328/1.webp";"Увлажняющий лосьон на основе нони Noni Hydra Firming Lotion";283199190;"Lumeno";0;"0";0;0;0;"0";2600;31;1769;1733;"0";"0";0;47;0
"https://basket-17.wbbasket.ru/vol2667/part266715/266715150/images/c246x328/1.webp";"Набор мист 50мл+сыворотка 30мл";266715150;"M.i.m Showroom";0;"0";0;0;0;"0";3700;36;2337;2290;"5";"0";2;87;0
"https://basket-14.wbbasket.ru/vol2175/part217503/217503270/images/c246x328/1.webp";"Увлажняющий набор для лица спф крем + гель-пенка";217503270;"Firmach";0;"0";0;0;0;"0";3500;25;2608;2555;"5";"0";1;289;0
"https://basket-15.wbbasket.ru/vol2226/part222628/222628290/images/c246x328/1.webp";"Лосьон для лица";222628290;"ИП Мирохин Евгений Антонович";0;"0";0;0;0;"0";4202;48;2145;2102;"0";"0";0;258;0
"https://basket-15.wbbasket.ru/vol2216/part221636/221636070/images/c246x328/1.webp";"Гидрофильное масло от черных точек, Celimax";221636070;"ИП Абильтаева";0;"0";0;0;0;"0";1900;35;1223;1198;"0";"0";0;272;0
"https://basket-13.wbbasket.ru/vol1949/part194993/194993610/images/c246x328/1.webp";"Увлажняющий крем для лица с экстрактом нони";194993610;"Рамазанов Рамазан Меджидович";0;"0";0;0;0;"0";2400;26;1776;1740;"0";"0";0;389;0
"https://basket-17.wbbasket.ru/vol2650/part265003/265003650/images/c246x328/1.webp";"Восстанавливающий крем The Real Noni Energy Repair Cream";265003650;"ИП Малютина С А";0;"0";0;0;0;"0";3210;34;2114;2071;"0";"0";0;64;0
"https://basket-16.wbbasket.ru/vol2589/part258984/258984000/images/c246x328/1.webp";"пенка для умывания 150 мл.";258984000;"Aiza";0;"0";0;0;0;"0";1500;51;729;714;"0";"0";0;103;0
"https://basket-12.wbbasket.ru/vol1755/part175523/175523340/images/c246x328/1.webp";"Маска тканевая с пчелиным ядом";175523340;"ИП Талдонова В В";0;"0";0;0;0;"0";2662;33;1772;1736;"0";"0";0;463;0
"https://basket-16.wbbasket.ru/vol2523/part252360/252360570/images/c246x328/1.webp";"Укрепляющий набор для лица барьерный крем + тонер";252360570;"ИП Муртазалиев И С";0;"0";0;0;0;"0";4000;27;2916;2857;"0";"0";0;139;0
"https://basket-19.wbbasket.ru/vol3073/part307394/307394550/images/c246x328/1.webp";"Тонер-пэды для выравнивания тона и рельефа кожи, 40 шт";307394550;"Life Style";0;"0";0;0;0;"0";2150;36;1365;1337;"5";"0";2;4;0
"https://basket-17.wbbasket.ru/vol2781/part278145/278145270/images/c246x328/1.webp";"Нежный гель-пенка для умывания с комплексом церамидов";278145270;"ИП Чупанова Н Т";0;"0";0;0;0;"0";2000;39;1213;1188;"0";"0";0;46;0
"https://basket-16.wbbasket.ru/vol2501/part250192/250192860/images/c246x328/1.webp";"Лечебный набор для лица сыворотка + пилинг - пэды";250192860;"ИП Ильясова П М";0;"0";0;0;0;"0";4100;29;2882;2824;"4,8";"0";13;146;0
"https://basket-17.wbbasket.ru/vol2644/part264497/264497280/images/c246x328/1.webp";"Очищающие пэды Ji Woo Gae One Step Mild Cleansing Pad";264497280;"B.m.r.oneclick";0;"0";0;0;0;"0";1900;35;1231;1206;"5";"0";1;96;0
"https://basket-17.wbbasket.ru/vol2795/part279559/279559740/images/c246x328/1.webp";"Увлажняющий крем против жирного блеска Oil Control";279559740;"Адухов Хабибула Магомедович";0;"0";0;0;0;"0";1900;23;1462;1432;"0";"0";0;54;0
"https://basket-16.wbbasket.ru/vol2608/part260812/260812650/images/c246x328/1.webp";"Крем для лица солнцезащитный";260812650;"ИП Воронов Константин Станиславович";0;"0";0;0;0;"0";2086;34;1373;1345;"0";"0";0;109;0
"https://basket-12.wbbasket.ru/vol1903/part190307/190307370/images/c246x328/1.webp";"Маска для лица тканевая 10 шт";190307370;"ИП Ахмедова";0;"0";0;0;0;"0";2000;48;1021;1021;"5";"5";6;406;0
"https://basket-19.wbbasket.ru/vol3064/part306469/306469710/images/c246x328/1.webp";"Гидрофильное масло от чёрных точек 20мл";306469710;"ИП Порхало Ю В";0;"0";0;0;0;"0";1250;64;445;436;"0";"0";0;4;0
"https://basket-14.wbbasket.ru/vol2072/part207278/207278250/images/c246x328/1.webp";"Увлажняющий тройной набор для ухода за кожей лица";207278250;"Риска";0;"0";0;0;0;"0";5600;29;3946;3867;"4,2";"0";11;333;0
"https://basket-18.wbbasket.ru/vol2953/part295330/295330560/images/c246x328/1.webp";"Осветляющий крем для выравнивания тона и микрорельефа";295330560;"Красота Залог Успеха";0;"0";0;0;0;"0";4500;61;1713;1678;"0";"0";0;29;0
"https://basket-17.wbbasket.ru/vol2757/part275712/275712150/images/c246x328/1.webp";"Пенка для умывания с азиатской центеллой Celimax Relief Made";275712150;"ИП Бехтер Н Ю";0;"0";0;0;0;"0";5152;40;3049;2988;"0";"0";0;59;0
"https://basket-16.wbbasket.ru/vol2406/part240682/240682770/images/c246x328/1.webp";"Успокаивающая сыворотка с центеллой и ниацинамидом";240682770;"ИП Салихова К А";0;"0";0;0;0;"0";2260;35;1454;1424;"0";"0";0;186;0
"https://basket-12.wbbasket.ru/vol1733/part173353/173353890/images/c246x328/1.webp";"Эссенция капсульная для ухода за жирной кожей";173353890;"ИП Талдонов А Г";0;"0";0;0;0;"0";2329;33;1551;1519;"0";"0";0;494;0
"https://basket-13.wbbasket.ru/vol1968/part196804/196804530/images/c246x328/1.webp";"Успокаивающий набор для лица с травами нони";196804530;"Расул";0;"0";0;0;0;"0";4000;26;2960;2900;"0";"0";0;381;0
"https://basket-17.wbbasket.ru/vol2757/part275722/275722290/images/c246x328/1.webp";"Пенка с BHA-кислотами и центеллой азиатской Celimax Ji Woo";275722290;"ИП Пантелюк И С";0;"0";0;0;0;"0";5411;40;3203;3138;"0";"0";0;59;0
"https://basket-15.wbbasket.ru/vol2351/part235151/235151310/images/c246x328/1.webp";"Осветляющие пэды для тела с PHA кислотами и ниацинамидом";235151310;"ИП Рашидов М К";0;"0";0;0;0;"0";4700;70;1408;1379;"4,8";"5";32;213;0
"https://basket-16.wbbasket.ru/vol2483/part248340/248340330/images/c246x328/1.webp";"Масло для лица гидрофильное от черных точек, 3 мл";248340330;"ИП Горяной Д В";0;"0";0;0;0;"0";385;23;294;288;"0";"0";0;153;0
"https://basket-12.wbbasket.ru/vol1904/part190461/190461750/images/c246x328/1.webp";"Увлажняющий набор для лица с церамидами";190461750;"Firmach";0;"0";0;0;0;"0";3400;26;2516;2465;"4,8";"5";7;406;0
"https://basket-17.wbbasket.ru/vol2650/part265005/265005480/images/c246x328/1.webp";"Осветляющие пэды Pore + Dark Spot Brightening Pad";265005480;"ИП Малютина С А";0;"0";0;0;0;"0";3200;34;2107;2064;"0";"0";0;64;0
"https://basket-17.wbbasket.ru/vol2622/part262223/262223070/images/c246x328/1.webp";"Очищающая пенка с BHA-кислотой и центеллой";262223070;"Магомедов Магомед Гаджимурадович";0;"0";0;0;0;"0";1100;23;846;829;"0";"0";0;104;0
"https://basket-16.wbbasket.ru/vol2592/part259265/259265580/images/c246x328/1.webp";"Сыворотка на основе нони Noni Ampoule Calming + Radiance";259265580;"ИП Абдукеримова Н М";0;"0";0;0;0;"0";2200;26;1628;1595;"0";"0";0;114;0
"https://basket-17.wbbasket.ru/vol2799/part279907/279907920/images/c246x328/1.webp";"Балансирующая пенка для умывания, 150 мл";279907920;"Адилов Шамиль Эйвазович";0;"0";0;0;0;"0";1400;47;737;722;"0";"0";0;53;0
"https://basket-17.wbbasket.ru/vol2647/part264709/264709980/images/c246x328/1.webp";"Капсульная себорегулирующая эссенция для жирной кожи";264709980;"Magishop";0;"0";0;0;0;"0";2430;19;1968;1928;"0";"0";0;94;0
"https://basket-14.wbbasket.ru/vol2084/part208464/208464870/images/c246x328/1.webp";"Восстанавливающий крем для лица с нони";208464870;"ИП Широкородов В И";0;"0";0;0;0;"0";2508;63;927;908;"4,8";"5";35;278;0
"https://basket-13.wbbasket.ru/vol1955/part195569/195569220/images/c246x328/1.webp";"Очищающая пенка для лица с содой";195569220;"СГЮ";0;"0";0;0;0;"0";1300;47;683;669;"0";"0";0;387;0
"https://basket-15.wbbasket.ru/vol2384/part238498/238498920/images/c246x328/1.webp";"Очищающие пэды One Step Mild Cleansing Pad";238498920;"Beauty Life";0;"0";0;0;0;"0";2100;31;1445;1416;"0";"0";0;195;0
"https://basket-18.wbbasket.ru/vol2966/part296632/296632770/images/c246x328/1.webp";"Увлажняющий мист для лица с нони, 50мл";296632770;"ИП Дейнега Ю В";0;"0";0;0;0;"0";3880;70;1131;1108;"0";"0";0;25;0
"https://basket-14.wbbasket.ru/vol2185/part218508/218508960/images/c246x328/1.webp";"Pore + Dark Spot Pad Тонер-пэды для лица осветляющие";218508960;"ООО Бьюти Стар";0;"0";0;1;-1;"100";2212;44;1227;1202;"0";"0";0;282;0
"https://basket-14.wbbasket.ru/vol2068/part206867/206867040/images/c246x328/1.webp";"Увлажняющий тройной набор для ухода за кожей лица";206867040;"Риска";0;"0";0;0;0;"0";6500;29;4580;4488;"0";"0";0;334;0
"https://basket-03.wbbasket.ru/vol348/part34809/34809540/images/c246x328/1.webp";"Ампульная сыворотка для лица с экстрактом центеллы азиатской Cica Ampoule, 40 мл успокаивающая";34809540;"ООО Зеффиро";0;"0";0;0;0;"0";5123;26;3791;3715;"4,8";"4,8";7;1205;0
"https://basket-14.wbbasket.ru/vol2145/part214551/214551570/images/c246x328/1.webp";"Восстанавливающий крем для век";214551570;"Sammi Shop";0;"0";0;0;0;"0";2300;19;1863;1825;"0";"0";0;300;0
"https://basket-17.wbbasket.ru/vol2773/part277321/277321140/images/c246x328/1.webp";"The Real Noni Energy Repair Cream крем для лица";277321140;"ИП Коростин В О";0;"0";0;0;0;"0";3398;37;2137;2094;"4,7";"0";18;56;0
"https://basket-16.wbbasket.ru/vol2460/part246023/246023580/images/c246x328/1.webp";"Восстанавливающий тонер Dual Barrier Toner";246023580;"Eldis";0;"0";0;0;0;"0";1570;40;941;922;"0";"0";2;161;0
"https://basket-10.wbbasket.ru/vol1406/part140699/140699100/images/c246x328/1.webp";"Сыворотка для лица увлажняющая антивозрастная Корея";140699100;"ИП Борисенко Елена Владимировна";0;"0";0;0;0;"0";2723;48;1410;1381;"4,9";"4,47";159;742;0
"https://basket-17.wbbasket.ru/vol2809/part280960/280960080/images/c246x328/1.webp";"Осветляющий крем Pore+Dark Spot Brightening Cream 35ml";280960080;"ИП Куртымов Д С";0;"0";0;0;0;"0";2900;39;1761;1725;"5";"0";8;43;0
"https://basket-15.wbbasket.ru/vol2341/part234197/234197670/images/c246x328/1.webp";"The Real Noni Energy Спрей-мист для лица восстанавливающий";234197670;"ИП Алиев А М";0;"0";0;0;0;"0";1550;19;1242;1217;"5";"0";1;213;0
"https://basket-18.wbbasket.ru/vol2887/part288789/288789420/images/c246x328/1.webp";"Сыворотка для жирной кожи лица матирующая";288789420;"ООО Крем ШОП";0;"0";0;8;-1;"100";3650;55;1620;1587;"0";"0";0;39;0
"https://basket-17.wbbasket.ru/vol2642/part264245/264245640/images/c246x328/1.webp";"Восстанавливающий мист The Real Noni Energy Ampoule Mist";264245640;"ИП Малютина С А";0;"0";0;0;0;"0";1650;34;1086;1064;"0";"0";0;96;0
"https://basket-13.wbbasket.ru/vol2024/part202477/202477920/images/c246x328/1.webp";"Подарочный уходовый набор за лицом пенка+крем";202477920;"ИП Ильясова П М";0;"0";0;0;0;"0";2600;23;2000;1960;"5";"0";1;348;0
"https://basket-12.wbbasket.ru/vol1901/part190147/190147950/images/c246x328/1.webp";"Восстанавливающая сыворотка 30 мл";190147950;"Гасанов Шамиль Магомаевич";0;"0";0;0;0;"0";2300;39;1397;1369;"5";"5";2;408;0
"https://basket-16.wbbasket.ru/vol2576/part257626/257626920/images/c246x328/1.webp";"Мягкая очищающая пенка с экстрактом нони";257626920;"Магомедов Магомед Гаджимурадович";0;"0";0;0;0;"0";1800;24;1355;1327;"0";"0";0;122;0
"https://basket-12.wbbasket.ru/vol1902/part190207/190207770/images/c246x328/1.webp";"Увлажняющий набор для лица с церамидами";190207770;"Риска";0;"0";0;0;0;"0";3900;29;2748;2693;"5";"0";10;407;0
"https://basket-12.wbbasket.ru/vol1762/part176259/176259660/images/c246x328/1.webp";"Крем солнцезащитный для сухой кожи";176259660;"ИП Талдонова О А";0;"0";0;0;0;"0";2296;33;1529;1498;"0";"0";0;472;0
"https://basket-17.wbbasket.ru/vol2729/part272938/272938200/images/c246x328/1.webp";"Маска д лица с пчелиным ядом 10*25мл";272938200;"ООО ИК ДЖИ ЭЙ Групп";0;"0";0;3;-1;"100";2725;33;1814;1777;"0";"0";0;3;0
"https://basket-17.wbbasket.ru/vol2781/part278147/278147130/images/c246x328/1.webp";"Восстанавливающий ампульный мист на основе нони";278147130;"ИП Чупанова Н Т";0;"0";0;0;0;"0";1700;39;1031;1010;"0";"0";0;52;0
"https://basket-13.wbbasket.ru/vol1966/part196677/196677150/images/c246x328/1.webp";"Увлажняющий набор для лица пенка сыворотка Noni";196677150;"Расул";0;"0";0;0;0;"0";3500;26;2590;2538;"0";"0";0;381;0
"https://basket-17.wbbasket.ru/vol2674/part267413/267413670/images/c246x328/1.webp";"Осветляющие тонер-пэды Pore+Dark Spot Brightening Pad";267413670;"Османов Магомед Абдулазизович";0;"0";0;0;0;"0";2300;44;1285;1259;"0";"0";0;85;0
"https://basket-16.wbbasket.ru/vol2620/part262099/262099560/images/c246x328/1.webp";"Барьерный кремовый тонер";262099560;"Meyou Shop";0;"0";0;0;0;"0";4000;61;1555;1523;"0";"0";1;103;0
"https://basket-16.wbbasket.ru/vol2576/part257626/257626440/images/c246x328/1.webp";"Осветляющий крем для лица 35мл";257626440;"Магомедов Магомед Гаджимурадович";0;"0";0;0;0;"0";1400;24;1054;1032;"0";"0";0;121;0
"https://basket-13.wbbasket.ru/vol1935/part193558/193558080/images/c246x328/1.webp";"Мягкая очищающая пенка на основе нони";193558080;"Оригинал";0;"0";0;0;0;"0";1900;26;1406;1377;"0";"0";0;393;0
"https://basket-14.wbbasket.ru/vol2137/part213722/213722100/images/c246x328/1.webp";"Мягкая очищающая пенка";213722100;"Sammi Shop";0;"0";0;0;0;"0";2000;19;1620;1587;"0";"0";0;300;0
"https://basket-14.wbbasket.ru/vol2086/part208687/208687170/images/c246x328/1.webp";"Тонер для лица The Real Noni Moisture Balancing";208687170;"ИП Касымхан";0;"0";0;0;0;"0";7000;85;1036;1015;"0";"0";0;327;0
"https://basket-17.wbbasket.ru/vol2757/part275723/275723310/images/c246x328/1.webp";"Солнцезащитный крем для чувствительной кожи SPF 50+/PA++++ C";275723310;"ИП Пантелюк И С";0;"0";0;0;0;"0";6670;36;4215;4130;"0";"0";0;59;0
"https://basket-18.wbbasket.ru/vol2865/part286571/286571550/images/c246x328/1.webp";"Сыворотка для лица осветляющая, 30 мл";286571550;"ИП Исабекова";0;"0";0;0;0;"0";4999;29;3537;3466;"0";"0";0;42;0
"https://basket-16.wbbasket.ru/vol2450/part245037/245037630/images/c246x328/1.webp";"Восстанавливающий крем вокруг глаз с нони и пептидами";245037630;"Азадова Анджела Хисеновна";0;"0";0;0;0;"0";2600;52;1231;1206;"0";"0";0;166;0
"https://basket-17.wbbasket.ru/vol2773/part277355/277355100/images/c246x328/1.webp";"Осветляющая сыворотка Celimax Pore Dark Spot Brigtening";277355100;"Гасанов Шамиль Магомаевич";0;"0";0;0;0;"0";2200;33;1461;1431;"0";"0";0;59;0
"https://basket-15.wbbasket.ru/vol2378/part237824/237824460/images/c246x328/1.webp";"Защищающая сыворотка для лица с пантенолом";237824460;"Риска";0;"0";0;0;0;"0";4200;34;2735;2680;"0";"0";0;200;0
"https://basket-12.wbbasket.ru/vol1902/part190228/190228890/images/c246x328/1.webp";"Мягкая очищающая пенка для лица с центеллой 155 мл";190228890;"ИП Ахмедова";0;"0";0;0;0;"0";1900;44;1061;1061;"5";"5";1;407;0
"https://basket-12.wbbasket.ru/vol1656/part165606/165606090/images/c246x328/1.webp";"Гидрофильное масло жожоба для лица, 150мл";165606090;"Бейбарыс П";0;"0";0;0;0;"0";2400;9;2177;2133;"0";"0";0;563;0
"https://basket-13.wbbasket.ru/vol2012/part201246/201246120/images/c246x328/1.webp";"Подарочный освежающий набор за уходом для лица";201246120;"Firmach";0;"0";0;0;0;"0";3800;25;2831;2774;"4,9";"0";129;351;0
"https://basket-17.wbbasket.ru/vol2776/part277605/277605630/images/c246x328/1.webp";"Восстанавливающий крем на основе нони";277605630;"ИП Мадышанов";0;"0";0;0;0;"0";1600;39;970;950;"0";"0";0;58;0
"https://basket-17.wbbasket.ru/vol2799/part279909/279909990/images/c246x328/1.webp";"Тонизирующие пилинг- пэды для тела кислотами";279909990;"Адилов Шамиль Эйвазович";0;"0";0;0;0;"0";2200;51;1074;1052;"0";"0";0;53;0
"https://basket-16.wbbasket.ru/vol2410/part241060/241060440/images/c246x328/1.webp";"Acne Bubble  Мягкая очищающая пенка на основе нони, 155 мл";241060440;"Life Style";0;"0";0;0;0;"0";2500;41;1474;1444;"5";"0";5;185;0
"https://basket-12.wbbasket.ru/vol1656/part165606/165606360/images/c246x328/1.webp";"Маска для лица глиняная с нони Noni refresh clay mask 100мл";165606360;"Бейбарыс П";0;"0";0;0;0;"0";2350;9;2131;2088;"0";"0";0;563;0
"https://basket-15.wbbasket.ru/vol2340/part234029/234029220/images/c246x328/1.webp";"Осветляющие пады для тела";234029220;"ООО КО Экспо";0;"0";0;0;0;"0";3916;46;2086;2044;"0";"0";0;166;0
"https://basket-15.wbbasket.ru/vol2300/part230011/230011920/images/c246x328/1.webp";"Тонер для лица увлажняющий Noni toner";230011920;"ИП Кайыржан";0;"0";0;0;0;"0";2000;52;947;928;"0";"0";0;234;0
"https://basket-17.wbbasket.ru/vol2733/part273350/273350040/images/c246x328/1.webp";"Лосьон д лица The Real Noni 150 мл";273350040;"ООО ИК ДЖИ ЭЙ Групп";0;"0";0;3;-1;"100";3929;33;2616;2563;"0";"0";0;3;0
"https://basket-12.wbbasket.ru/vol1733/part173354/173354580/images/c246x328/1.webp";"Сыворотка-бустер увлажняющая с помпой-дозатором";173354580;"ИП Талдонов А Г";0;"0";0;0;0;"0";2796;33;1862;1824;"0";"0";0;495;0
"https://basket-15.wbbasket.ru/vol2288/part228854/228854220/images/c246x328/1.webp";"Очищающая пенка для лица с экстрактом нони";228854220;"ИП Гаджиев М Х";0;"0";0;0;0;"0";1900;38;1169;1145;"5";"0";4;240;0
"https://basket-16.wbbasket.ru/vol2543/part254392/254392440/images/c246x328/1.webp";"Солнцезащитный крем Oil Control Light Sunscreen";254392440;"ИП Нуридинова З Н";0;"0";0;0;0;"0";4300;63;1567;1535;"0";"0";0;131;0
"https://basket-13.wbbasket.ru/vol1928/part192848/192848370/images/c246x328/1.webp";"Успокаивающий набор для лица с травами нони";192848370;"Firmach";0;"0";0;0;0;"0";3400;32;2283;2237;"1";"1";1;396;0
"https://basket-14.wbbasket.ru/vol2180/part218000/218000370/images/c246x328/1.webp";"Гидрофильное масло от чёрных точек 150 мл";218000370;"MЮ Сервис";0;"0";0;0;0;"0";2800;72;766;750;"5";"5";1;285;0
"https://basket-15.wbbasket.ru/vol2196/part219680/219680820/images/c246x328/1.webp";"Осветляющий крем c глутатионом Tone-Up Cream , 35 мл";219680820;"ИП Алиев А М";0;"0";0;0;0;"0";1400;34;918;899;"0";"0";0;280;0
"https://basket-12.wbbasket.ru/vol1878/part187814/187814460/images/c246x328/1.webp";"Освежающий тонер для лица с экстрактом нони";187814460;"Меджидов";0;"0";0;0;0;"0";2200;31;1514;1483;"4,8";"5";31;419;0
"https://basket-15.wbbasket.ru/vol2303/part230399/230399100/images/c246x328/1.webp";"Успокаивающий набор с нони тонер + маска глиняная";230399100;"ИП Ильясова П М";0;"0";0;1;-1;"100";3900;26;2874;2816;"4,6";"0";9;232;0
"https://basket-17.wbbasket.ru/vol2633/part263361/263361630/images/c246x328/1.webp";"Солнцезащитный крем для сияния кожи";263361630;"ИП Гаджиев М Х";0;"0";0;0;0;"0";1700;41;991;971;"0";"0";0;97;0
"https://basket-16.wbbasket.ru/vol2562/part256210/256210560/images/c246x328/1.webp";"Осветляющий тоник пэды для лица";256210560;"ИП АН А А";0;"0";0;0;0;"0";1819;41;1072;1050;"4,6";"0";10;123;0
"https://basket-14.wbbasket.ru/vol2170/part217068/217068360/images/c246x328/1.webp";"Увлажняющий крем для лица";217068360;"Салимов Керим Адильханович";0;"0";0;0;0;"0";2100;37;1320;1293;"0";"0";0;291;0
"https://basket-12.wbbasket.ru/vol1822/part182259/182259210/images/c246x328/1.webp";"Тонер для лица увлажняющий Noni корейская косметика 150 мл";182259210;"ИП ЛИ Ю В";0;"0";0;0;0;"0";1500;26;1110;1087;"4,6";"3,83";17;440;0
"https://basket-13.wbbasket.ru/vol2024/part202483/202483110/images/c246x328/1.webp";"Подарочный уходовый набор за лицом пенка+крем";202483110;"ИП Ильясова П М";0;"0";0;0;0;"0";2600;23;2000;1960;"0";"0";0;348;0
"https://basket-18.wbbasket.ru/vol2870/part287089/287089530/images/c246x328/1.webp";"Набор миниатюр с экстрактом нони The Real Noni Starter Kit";287089530;"Verovika";0;"0";0;0;0;"0";3570;63;1320;1293;"4,8";"0";52;35;0
"https://basket-16.wbbasket.ru/vol2484/part248407/248407530/images/c246x328/1.webp";"Тонер увлажняющий с молочной текстурой";248407530;"ИП Трофимов А М";0;"0";0;0;0;"0";1720;26;1272;1246;"0";"0";0;149;0
"https://basket-14.wbbasket.ru/vol2179/part217999/217999860/images/c246x328/1.webp";"Очищающая пенка для лица с экстрактом нони";217999860;"MЮ Сервис";0;"0";0;0;0;"0";3230;70;956;936;"0";"0";0;285;0
"https://basket-16.wbbasket.ru/vol2433/part243376/243376200/images/c246x328/1.webp";"Пилинг-пэды с BHA-кислотой Ji Woo Gae Heartleaf BHA";243376200;"ИП Дин Ислам";0;"0";0;0;0;"0";1700;26;1258;1232;"0";"0";0;174;0
"https://basket-15.wbbasket.ru/vol2277/part227784/227784270/images/c246x328/1.webp";"Барьерный крем с комплексом церамидов";227784270;"Kiwano";0;"0";0;0;0;"0";2978;52;1410;1381;"0";"0";0;245;0
"https://basket-12.wbbasket.ru/vol1762/part176258/176258850/images/c246x328/1.webp";"Гель для умывания мягкий с африканским миротамнусом";176258850;"ИП Талдонова О А";0;"0";0;0;0;"0";2532;33;1686;1652;"0";"0";0;449;0
"https://basket-17.wbbasket.ru/vol2790/part279019/279019800/images/c246x328/1.webp";"Крем для лица солнцезащитный Oil Control Light Sunscreen";279019800;"ООО Добрый Вечер";0;"0";0;0;0;"0";4121;54;1860;1822;"0";"0";0;54;0
"https://basket-16.wbbasket.ru/vol2568/part256869/256869930/images/c246x328/1.webp";"Успокаивающие диски-пэды с кислотами и тоником";256869930;"ИП Агабегова С Ш";0;"0";0;0;0;"0";2100;57;885;867;"0";"0";1;115;0
"https://basket-03.wbbasket.ru/vol374/part37499/37499820/images/c246x328/1.webp";"Осветляющие пэды One Step Body Brightening Pad 60шт";37499820;"ООО ДТС";0;"0";0;0;0;"0";1690;33;1125;1102;"4,9";"5";67;1218;0
"https://basket-16.wbbasket.ru/vol2589/part258980/258980100/images/c246x328/1.webp";"Маска тканевая для лица увлажняющая с центеллой 1 шт";258980100;"Aiza";0;"0";0;0;0;"0";800;61;306;299;"0";"0";0;103;0
"https://basket-17.wbbasket.ru/vol2650/part265034/265034370/images/c246x328/1.webp";"Пилинг-пэды для лица Ji Woo Gae Heartleaf BHA Peeling Pad";265034370;"B.m.r.oneclick";0;"0";0;0;0;"0";1900;40;1124;1101;"5";"0";1;92;0
"https://basket-15.wbbasket.ru/vol2226/part222627/222627090/images/c246x328/1.webp";"Пенка для лица";222627090;"ИП Мирохин Евгений Антонович";0;"0";0;0;0;"0";2772;48;1415;1386;"0";"0";0;194;0
"https://basket-13.wbbasket.ru/vol1966/part196667/196667490/images/c246x328/1.webp";"Увлажняющая сыворотка для лица";196667490;"Расул";0;"0";0;0;0;"0";2200;26;1628;1595;"0";"0";0;382;0
"https://basket-13.wbbasket.ru/vol1968/part196821/196821210/images/c246x328/1.webp";"Успокаивающий набор для лица с травами нони";196821210;"Расул";0;"0";0;0;0;"0";3300;26;2442;2393;"0";"0";0;381;0
